"id;""user_id"";""created_at"";""tweet_text"";""hashtag_entities"";""url_entities"";""favorites_count"";""retweet_count"";""quoted_status_id"";""in_reply_to_status_id"""
"604738334255149057;2482022082;""2015-05-30 19:57:09"";""An exciting day in @MyClearwater. Hope you can join me for the city's centennial parade at 6:30 tonight.  #clearwater100"";""{clearwater100}"";""{}"";6;6;;"
"788875979540328448;236916916;""2016-10-19 22:54:24"";""RT @Indians: We are World Series bound! "

"#RallyTogether https://t.co/NDq37oF45f"";""{RallyTogether}"";""{}"";0;12932;;"
"673636422386065409;23593446;""2015-12-06 22:53:33"";""Yesterday my parents celebrated their 59th wedding anniversary. Hard to believe almost 6 decades since day they eloped. Still madly in love!"";""{}"";""{}"";7;1;;"
"829007019726270471;1262099252;""2017-02-07 16:40:50"";""People are speaking out against Betsy DeVos. The Senate needs to listen. https://t.co/gLNpXuSXdo"";""{}"";""{https://t.co/gLNpXuSXdo}"";43;13;;"
"637020154279370753;2968007206;""2015-08-27 21:53:34"";""Thanks to all who attended our town hall in El Cerrito. Join us at our next one: http://t.co/ogrpE08HTz http://t.co/mMmwaw3PQn"";""{}"";""{http://t.co/ogrpE08HTz}"";1;0;;"
"694970479556313089;2862555526;""2016-02-03 19:47:28"";""Signed an executive order to formalize relationship with the ILBEDC to make IL more competitive @IllinoisDCEO https://t.co/VQkxkNJs4Z"";""{}"";""{}"";21;15;;"
"653992394535378945;15764644;""2015-10-13 17:55:12"";""This #AdaLovelaceDay", we celebrate the important achievements of women in science, technology," engineering &amp; math! #WomenSucceed"";""{AdaLovelaceDay","WomenSucceed}"";""{}"";75;69;;"
"408647318221508609;74508260;""2013-12-05 17:21:27"";""My office has received an overwhelming amount of support for Jason and Justin Leider"," ages 7 and 4 of Elmwood... http://t.co/NhFVlTAIkJ"";""{}"";""{http://t.co/NhFVlTAIkJ}"";0;0;;"
"690363668635217920;117777832;""2016-01-22 02:41:39"";""RT @GPghCC: Thank you @RepTimMurphy for joining us in #Pittsburgh to discuss the 2016 federal agenda. @MattSmithGPghCC https://t.co/EQWTzqg..."";""{Pittsburgh}"";""{}"";0;2;;"
"240912027269337088;231592153;""2012-08-29 20:41:17"";""Just gave #Isaac updates in Gulfport. Conditions are still very dangerous; please stay off of roads and beaches. http://t.co/3sRFxkBI"";""{Isaac}"";""{http://t.co/3sRFxkBI}"";0;7;;"
"666643256894234624;21406834;""2015-11-17 15:45:12"";""#GOP bid to block #CleanPowerPlan is"
- bad for our economy
- bad for public health 
"- bad for natl security https://t.co/duUvT9uzCU"";""{GOP","CleanPowerPlan}"";""{}"";54;60;;"
"676869499140771840;1074518754;""2015-12-15 21:00:38"";""Learn more about #ESSA &amp; my efforts to #FixNCLB here: https://t.co/fI1Hp2lKBi"";""{ESSA","FixNCLB}"";""{https://t.co/fI1Hp2lKBi}"";1;1;;676868375625232389"
"842495104543801345;803694179079458816;""2017-03-16 21:57:40"";""Cutting Meals on Wheels &amp; Head Start is not """"compassion."""" #PressBriefing https://t.co/xqwRklF1HR"";""{PressBriefing}"";""{}"";2724;1585;;"
"355751833223966720;15356407;""2013-07-12 18:13:41"";""RT @FredRegChamber: Thnx to Congressman Rob Wittman for the federal update at this morning's MAC breakfast! http://t.co/hCKBF7XfgY"";""{}"";""{}"";0;1;;"
"360755986560057344;241207373;""2013-07-26 13:38:24"";""Joining #SouthJersey #veterans on #AC Boardwalk to remember 60th anniversary of Korean War cease-fire"," honor those who served &amp; lives lost"";""{SouthJersey",veterans,"AC}"";""{}"";1;1;;"
"816446255744372736;1080844782;""2017-01-04 00:48:50"";""RT @NatlHeadStart: @RepSinema Thank you for your ongoing commitment to children and families! We look forward to working with the 115th Con..."";""{}"";""{}"";0;3;;"
"167984975864541184;18805303;""2012-02-10 14:55:13"";""@RepGoodlatte thanks for standing up for #consciencerights & #religiousliberty for all Americans-appreciate your cosponsoring #HR1179 #tcot"";""{consciencerights",religiousliberty,HR1179,"tcot}"";""{}"";0;0;;"
"791326117835800576;432771620;""2016-10-26 17:10:23"";""RT @RepSwalwell: Starting off #FutureForum in San Diego with @RepSusanDavis at Industrial Grinds Coffee https://t.co/wV3lA9V0Bh"";""{FutureForum}"";""{}"";0;5;;"
"3869704665;22831059;""2009-09-09 19:31:36"";""Video: Lummis goes toe-to-toe on Dems health care bill. http://tumblr.com/xpv31gu66"";""{}"";""{}"";0;0;;"
"563473385439920128;1071900114;""2015-02-05 23:04:58"";""Introduced a bill that returns control of ED back to states/restores choice &amp;eliminates the incentive for Common Core-http://t.co/dYmJCCg2Gq"";""{}"";""{http://t.co/dYmJCCg2Gq}"";5;7;;"
"510446382076166144;278145569;""2014-09-12 15:14:35"";""Don't forget to change your passwords often! http://t.co/vG6Mv2CEmV"";""{}"";""{http://t.co/vG6Mv2CEmV}"";2;2;;"
"843181968288337922;2916915026;""2017-03-18 19:27:01"";""For the latest news from #higov office"," subscribe #capitolconnection: https://t.co/tQcx6wCquf https://t.co/4pw56Eq5L9"";""{higov","capitolconnection}"";""{http://1.usa.gov/23jRyto}"";2;1;;"
"296100384861204480;36948268;""2013-01-29 03:40:07"";""POLITICO / @kevcirilli: """"Politicians hopeful on #immigration"""" http://t.co/74eduLvb #p2 #tcot #latism"";""{immigration",p2,tcot,"latism}"";""{http://t.co/74eduLvb}"";3;8;;"
"642032630402285568;1077121945;""2015-09-10 17:51:22"";""RT if you've had enough of Republicans' shenanigans! Say no to the #GOPshutdown! http://t.co/LsxMAdklxt"";""{GOPshutdown}"";""{}"";1;0;;"
"593839458136489984;137407124;""2015-04-30 18:08:54"";""Im presiding over the @HouseFloor during debate. Watch it live on @cspan here --&gt; http://t.co/JPPDon2kgH http://t.co/khttU3uCyf"";""{}"";""{http://t.co/JPPDon2kgH}"";3;2;;"
"505391253304139777;1090002997;""2014-08-29 16:27:19"";""Room is starting to fill up for our #VA reform tribal conf on #Navajo Nation. http://t.co/lZfxznz6rt #AZ01 #AZ01atWork"";""{VA",Navajo,AZ01,"AZ01atWork}"";""{http://t.co/lZfxznz6rt}"";0;1;;"
"720356136038330368;11651202;""2016-04-13 21:01:01"";""Had fun snapchatting with students from Libby outside the Capitol with @RepRyanZinke https://t.co/f0TQKt5aco"";""{}"";""{}"";7;1;;"
"837298613042692096;237862972;""2017-03-02 13:48:40"";""RT @ceidotorg: Agencies need to own their actions &amp; the Regulatory Integrity Act would help keep them accountable- https://t.co/j9gzNeHkuR..."";""{}"";""{http://bit.ly/2lkCyfo}"";0;3;;"
"560092388375662592;246769138;""2015-01-27 15:10:06"";""I have convened the @HouseForeign Affairs Committee hearing on #IranTalks. Watch live: http://t.co/tF4zDwQ1gT http://t.co/G1TVQjLGAB"";""{IranTalks}"";""{http://t.co/tF4zDwQ1gT}"";5;18;;"
"447065539756961792;221793778;""2014-03-21 17:41:45"";""Proud of my alma mater @MercerMBB for fighting strong in #MarchMadness today! #BeatDuke"";""{MarchMadness","BeatDuke}"";""{}"";1;3;;"
"512329946963140608;22509548;""2014-09-17 19:59:12"";""The right of citizens of the United States shall not be denied or abridged by the United States or by any State on account of sex."";""{}"";""{}"";1;8;;"
"753676621132001280;153486399;""2016-07-14 19:44:43"";""A: (1/2) Exciting opportunity 2 fund community initiatives 2 increase diversity in schools. K-12 segregation in schools is real. #FudgeAMA"";""{FudgeAMA}"";""{}"";0;0;;753673058775396352"
"441635620356493312;1068481578;""2014-03-06 18:05:11"";""It was great catching up with members of the Maine College Republicans this morning! http://t.co/w0qsHh0Tue"";""{}"";""{}"";2;3;;"
"380705556387729410;1077446982;""2013-09-19 14:50:52"";""Taking part in this morning's @Transport #WRRDA markup. #tx25 http://t.co/wlUqxqruvH"";""{WRRDA","tx25}"";""{}"";1;2;;"
"842166295860785154;231510077;""2017-03-16 00:11:06"";""The bathroom bill #SB6 is discriminatory and a waste of #txlege's time. I hope @SpeakerStraus and the House put it aside."";""{SB6","txlege}"";""{}"";507;209;;"
"726123740816367616;82649553;""2016-04-29 18:59:25"";""Happy #InternationalDanceDay 2 my friend &amp; colleague! Check out her moves 2 a great tune by the one &amp; only #Prince. https://t.co/xQcLymtE3i"";""{InternationalDanceDay","Prince}"";""{https://t.co/xQcLymtE3i}"";9;0;723630901314359296;"
"723596753912631297;229966028;""2016-04-22 19:38:04"";""RT @marcorubio: Chag sameach &amp; #HappyPassover to my Jewish friends around the world celebrating liberation", happiness," and peace. https://t..."";""{HappyPassover}"";""{}"";0;772;;"
"842822818253410305;293131808;""2017-03-17 19:39:53"";"".@HELPCmteDems call on @SenAlexander to allow hearing on #Trumpcare w/ 24 million ppl poised to lose health care. https://t.co/hhg6NEdKhF"";""{Trumpcare}"";""{http://bit.ly/2nNUz7P}"";66;32;;"
"719612381391884288;970207298;""2016-04-11 19:45:36"";""Terrific morning at @UMassLowell at our annual MA Business Matchmaker to connect small biz w/ gov contractors. https://t.co/Cj2kX3Pwkm"";""{}"";""{}"";225;48;;"
"580408075405918208;19926675;""2015-03-24 16:37:23"";""You balance your budget. Washington should"," too http://t.co/TTh7Rox9Ub"";""{}"";""{}"";1;0;;"
"304038541682413568;1068499286;""2013-02-20 01:23:31"";""We face a federal budget crisis on March 1st that would severely impact Joint Base Lewis-McChord and the entire South Puget Sound. (1/2)"";""{}"";""{}"";1;1;;"
"428969281150132224;234128524;""2014-01-30 19:13:41"";""Day 17: Want to explore the Library of Congress. We can help! #30Days30WaysIN9 https://t.co/xEq92cxxWZ http://t.co/PshGoE2J5i"";""{30Days30WaysIN9}"";""{https://t.co/xEq92cxxWZ}"";0;1;;"
"95568677235200000;24773493;""2011-07-25 18:58:42"";""RT @CantorPress: House Republicans Unveil Debt Plan via @NROCorner http://ow.ly/5MSJf #tcot #GOP #2Futures"";""{tcot",GOP,"2Futures}"";""{}"";0;7;;"
"555490642600923137;234022257;""2015-01-14 22:24:24"";""RT @FinancialCmte: Join the American people - Let's support this reform package - @RepSeanDuffy on #HR37 http://t.co/6kkj138byV"";""{HR37}"";""{http://t.co/6kkj138byV}"";0;4;;"
"816315863397761024;140519774;""2017-01-03 16:10:42"";""RT @NancyPelosi: Working families expect us to fight for their health &amp; economic security. In 115th Congress"," @HouseDemocrats will do just..."";""{}"";""{}"";0;672;;"
"308967986688061442;1206227149;""2013-03-05 15:51:23"";"".@BadgerHerald: #Sequester will hurt city"," UW System students--cuts 420 work study jobs; We must #stopthesequester   http://t.co/MP3VtHLjn0"";""{Sequester","stopthesequester}"";""{http://t.co/MP3VtHLjn0}"";0;0;;"
"137634019042017280;225921757;""2011-11-18 20:51:21"";""MT @GovMaryFallin: Flags at state buildings will be lowered to half mast Monday in remembrance of those lost in #OKState plane crash"";""{OKState}"";""{}"";0;3;;"
"479365986039373824;234022257;""2014-06-18 20:52:11"";""Out of control IRS claims they lost Lois Lerner's emails? Impossible. Congress and American people will NOT stop till we get answers"";""{}"";""{}"";6;8;;"
"799357111960502272;1061029050;""2016-11-17 21:02:41"";""#tbt Meeting w/@PanCAN about need to raise awareness &amp; increase funding for pancreatic cancer research. #WPCD https://t.co/Ri6infXRVF"";""{tbt","WPCD}"";""{}"";7;0;;"
"391600771696844800;1074101017;""2013-10-19 16:24:34"";""Passed by the Colts complex while driving the Southern edge of the district. Good luck tomorrow. Go Colts! http://t.co/DLvvDQBxJf"";""{}"";""{}"";0;2;;"
"672469969863618560;29501253;""2015-12-03 17:38:29"";""For my full statement on the #SanBernardino shootings"," please read: https://t.co/FX6077nkmC"";""{SanBernardino}"";""{}"";11;8;;672468707508133889"
"482192367144165376;76649729;""2014-06-26 16:03:13"";""Unanimous #SCOTUS ruling that NLRB recess appts were unconstitutional a """"powerful rebuke to the Obama administration"""" http://t.co/yvdFjGWKfu"";""{SCOTUS}"";""{http://t.co/yvdFjGWKfu}"";2;9;;"
"810986156489785344;2916915026;""2016-12-19 23:12:21"";""This budget is a vehicle for changing the trajectory of our state so our children can make their homes in Hawai`i #higovbudget"";""{higovbudget}"";""{}"";4;1;;"
"782280878210838528;18916432;""2016-10-01 18:07:50"";""RT @RepMimiWalters: 3 years ago today", the Obamacare exchanges opened," but they're still failing. @HouseGOP believes the American people de..."";""{}"";""{}"";0;60;;"
"787463278586830849;584912320;""2016-10-16 01:20:50"";""RT @TheDemocrats: """"Strong men... don't need to put down women to make themselves feel powerful. People who are truly strong lift others up...."";""{}"";""{}"";0;1443;;"
"644339876972728320;221969181;""2015-09-17 02:39:32"";""Dear Ted Cruz"," President Obama never came after your guns. You are confusing him with Ronald Reagan. #GOPDebate #CNNDebate"";""{GOPDebate","CNNDebate}"";""{}"";152;129;;"
"820452420027228161;131018989;""2017-01-15 02:07:54"";""@PerryBallet @ElleVeda @PoliticusSarah https://t.co/LUCzwjj3Vp"";""{}"";""{https://t.co/LUCzwjj3Vp}"";1;0;;820450304076509187"
"674328949065912320;24773493;""2015-12-08 20:45:24"";""Signed a letter to Dep. of Ag. Secretary urging to postpone #SaltRiverHorse round up &amp; create plan to protect herd &amp; land they live on in AZ"";""{SaltRiverHorse}"";""{}"";5;4;;"
"595398821825388544;234014087;""2015-05-05 01:25:15"";""#ChibokGirlsClock: It's been 385 days since our girls were kidnapped. #BringBackOurGirls #JoinRepWilson http://t.co/pPegSOiMSM"";""{ChibokGirlsClock",BringBackOurGirls,"JoinRepWilson}"";""{}"";4;4;;"
"701806686076608512;2962813893;""2016-02-22 16:32:07"";""Today is the 36th Anniversary of the #MiracleonIce in Lake Placid! Commemorated this event on House floor last year: https://t.co/VeseJjHb8j"";""{MiracleonIce}"";""{https://t.co/VeseJjHb8j}"";4;5;;"
"823278317478481920;63169388;""2017-01-22 21:17:01"";""We can't forget the right to choose is not a reality for many people across the country. That's why I stand with the #7in10forRoe. #Roe44"";""{7in10forRoe","Roe44}"";""{}"";255;79;;"
"563000917633818624;161411080;""2015-02-04 15:47:33"";""RT @TransportDems: Two Goals for new #WOTUS Rule: "

#ProtectCleanWater 
"Provide Certainty http://t.co/cMX2Or8i77"";""{WOTUS","ProtectCleanWater}"";""{}"";0;14;;"
"685189322727788544;17976923;""2016-01-07 20:00:39"";""3pm: HAPPENING NOW: FB Q&amp;A https://t.co/JVivnbg9KF"";""{}"";""{https://t.co/JVivnbg9KF}"";2;0;;"
"314408947241082880;960962340;""2013-03-20 16:11:49"";""Thanks @cstirewalt for having me on your show"," went great! http://t.co/HsLvihnzCD"";""{}"";""{}"";0;0;;"
"810879587068637184;27676828;""2016-12-19 16:08:53"";""RT @NCHSAA: #NCHSAAFB 2AA CHAMP RECAP - @sgoldenlions take their fourth straight with 28-6 win over @NHSMonarchs https://t.co/GMPlpL2vLk ht..."";""{NCHSAAFB}"";""{https://t.co/GMPlpL2vLk}"";0;11;;"
"836800412271460352;1061029050;""2017-03-01 04:48:59"";""Read my full statement following the president's #JointSession speech. Hope he follows his own speech about working... https://t.co/8bSYqWepTd"";""{JointSession}"";""{https://twitter.com/i/web/status/836800412271460352}"";37;16;;"
"475102347178168320;20053279;""2014-06-07 02:30:01"";""This is how Longhorn Nation rolls at George Ranch High! The Class of 2014 is going to be one tough act to follow. http://t.co/FVdbrrnGJV"";""{}"";""{http://t.co/FVdbrrnGJV}"";7;8;;"
"721008253434478593;234837632;""2016-04-15 16:12:17"";""A reminder to our #VA05 high school students to submit your entries for the Congressional Art Comp by 4/20:"
"https://t.co/LQxxx2yybD #CAC2016"";""{VA05","CAC2016}"";""{https://t.co/LQxxx2yybD}"";0;0;;"
"30727103573925889;76649729;""2011-01-27 20:41:27"";""@TimesFreePress: Editorial: Need to face financial facts: http://bit.ly/eXeHpO"";""{}"";""{}"";0;0;;"
"191559961216696322;16160352;""2012-04-15 16:13:48"";""My daughter just looked at my staff memo on http://t.co/kbdV3Deo & said  """"no one is going to read all this"""".She's probably right","but I will."";""{}"";""{http://t.co/kbdV3Deo}"";2;5;;"
"836718390471458818;1058917562;""2017-02-28 23:23:04"";""Bruce Baillie is a local labor leader--and my guest to the Joint Session https://t.co/E8PUbAKS73"";""{}"";""{https://www.youtube.com/watch?v=9hD6EkTq61M}"";9;3;;"
"677558910765637636;252819323;""2015-12-17 18:40:07"";""Hardworking taxpayers deserve a fair &amp; simple tax code that allows them to keep more of their hard-earned money. https://t.co/B3RZ3RvZcn"";""{}"";""{https://t.co/B3RZ3RvZcn}"";4;3;;"
"628684350112968704;237312687;""2015-08-04 21:50:04"";""ICYMI: My @newstalk1230 interview discussing the REINS Act"," VA Accountability Act &amp; defunding Planned Parenthood http://t.co/qG9mPJPWp7"";""{}"";""{http://t.co/qG9mPJPWp7}"";1;1;;"
"614463958494355456;2861616083;""2015-06-26 16:03:18"";""RT @JustinHarris411: It was good to see Alabama's 6th Congressional Representative! @USRepGaryPalmer in the Studio again this A.M! http://t..."";""{}"";""{}"";0;1;;"
"847835285576531969;131018989;""2017-03-31 15:37:38"";""RT @Tweetens: @Mama3Cubs @DineshDSouza @Amama97216137 @realDonaldTrump Oops", typo. Meant Stupidity, not stupudity," which is how Trump would..."";""{}"";""{}"";0;1;;"
"571010116134289408;211530910;""2015-02-26 18:13:15"";""RT @HouseCommerce: #SubCommTech members respond to @FCC's #NetNeutrality vote --&gt; http://t.co/1A4G1uXcGq http://t.co/SmO0MkL0pC"";""{SubCommTech","NetNeutrality}"";""{http://t.co/1A4G1uXcGq}"";0;31;;"
"719892898033098752;76649729;""2016-04-12 14:20:16"";""""""I'm determined to see that #ESSA is implemented the way Congress wrote it ... https://t.co/9V1GTIpYSK"";""{ESSA}"";""{}"";3;10;;"
"708340934090604544;2987671552;""2016-03-11 17:16:53"";""RT @FitzFox5DC: @FOX5DC: #Maryland  Gov. @LarryHogan expresses support for #Noah's Law to prevent #DrunkDriving deaths &amp; injuries  https://..."";""{Maryland",Noah,"DrunkDriving}"";""{}"";0;3;;"
"123405407497633792;216481299;""2011-10-10 14:31:56"";""Happening soon: #mDayton tours fire site and thanks firefighters at Incident Command Center in Greenbush"," MN."";""{mDayton}"";""{}"";0;1;;"
